collect_id,status,payment_method,gateway,bank_reference,custom_order_id
6730d9b926c65c39b0ee0149,SUCCESS,upi,CASHFREE,10100,test1
6730d9b926c65c39b0ee014a,SUCCESS,upi,CASHFREE,10100,test2
6730d9b926c65c39b0ee014b,SUCCESS,upi,CASHFREE,22100,test3
6730d9b926c65c39b0ee014c,SUCCESS,upi,PHONEPE,20100,test4
6730d9b926c65c39b0ee014d,SUCCESS,upi,CASHFREE,10300,test5
6730d9b926c65c39b0ee014e,SUCCESS,upi,PHONEPE,10300,test6
6730d9b926c65c39b0ee014f,SUCCESS,upi,CASHFREE,10000,test7
6730d9b926c65c39b0ee0150,SUCCESS,upi,CASHFREE,10000,test8
6730d9b926c65c39b0ee0151,SUCCESS,upi,CASHFREE,10000,test9
6730d9b926c65c39b0ee0152,SUCCESS,upi,PHONEPE,14000,test10
6730d9b926c65c39b0ee0153,SUCCESS,upi,CASHFREE,10000,test11
6730d9b926c65c39b0ee0154,PENDING,NA,NA,10000,test12
6730d9b926c65c39b0ee0155,SUCCESS,credit_card,PHONEPE,10000,test13
6730d9b926c65c39b0ee0156,PENDING,NA,NA,10000,test14
6730d9b926c65c39b0ee0157,SUCCESS,credit_card,CASHFREE,10000,test15
6730d9b926c65c39b0ee0158,SUCCESS,credit_card,CASHFREE,10000,test16
6730d9b926c65c39b0ee0159,PENDING,NA,PHONEPE,12000,test17
6730d9b926c65c39b0ee015a,SUCCESS,credit_card,NA,10000,test18
6730d9b926c65c39b0ee015b,SUCCESS,credit_card,CASHFREE,10000,test19
6730d9b926c65c39b0ee015c,SUCCESS,credit_card,PHONEPE,10000,test20
6730d9b926c65c39b0ee015d,PENDING,NA,NA,19000,test21
6730d9b926c65c39b0ee015e,SUCCESS,net_banking,CASHFREE,10000,test22
6730d9b926c65c39b0ee015f,SUCCESS,net_banking,CASHFREE,10000,test23
6730d9b926c65c39b0ee0160,SUCCESS,net_banking,CASHFREE,10000,test24
6730d9b926c65c39b0ee0161,SUCCESS,net_banking,PHONEPE,10000,test25
6730d9b926c65c39b0ee0162,SUCCESS,net_banking,CASHFREE,10000,test26
6730d9b926c65c39b0ee0163,SUCCESS,net_banking,CASHFREE,10000,test27
6730d9b926c65c39b0ee0164,SUCCESS,net_banking,CASHFREE,10000,test28
6730d9b926c65c39b0ee0165,SUCCESS,net_banking,CASHFREE,76540,test29
6730d9b926c65c39b0ee0166,SUCCESS,net_banking,PHONEPE,10000,test30
6730d9b926c65c39b0ee0167,SUCCESS,net_banking,CASHFREE,10000,test31
6730d9b926c65c39b0ee0168,SUCCESS,net_banking,PHONEPE,99000,test32
6730d9b926c65c39b0ee0169,FAILURE,NA,CASHFREE,10000,test33
6730d9b926c65c39b0ee016a,SUCCESS,upi,CASHFREE,16000,test34
6730d9b926c65c39b0ee016b,SUCCESS,upi,CASHFREE,10000,test35
6730d9b926c65c39b0ee016c,SUCCESS,upi,PHONEPE,10000,test36
6730d9b926c65c39b0ee016d,FAILURE,NA,CASHFREE,10000,test37
6730d9b926c65c39b0ee016e,SUCCESS,upi,CASHFREE,10000,test38
6730d9b926c65c39b0ee016f,FAILURE,NA,CASHFREE,10000,test39
6730d9b926c65c39b0ee0170,SUCCESS,upi,CASHFREE,87000,test40
6730d9b926c65c39b0ee0171,FAILURE,NA,CASHFREE,16000,test41
6730d9b926c65c39b0ee0172,SUCCESS,upi,PHONEPE,16000,test42
6730d9b926c65c39b0ee0173,FAILURE,NA,CASHFREE,88000,test43
6730d9b926c65c39b0ee0174,SUCCESS,upi,PHONEPE,10000,test44
6730d9b926c65c39b0ee0175,SUCCESS,upi,CASHFREE,10000,test45
6730d9b926c65c39b0ee0176,SUCCESS,upi,PHONEPE,19600,test46
6730d9b926c65c39b0ee0177,SUCCESS,upi,CASHFREE,10300,test47
6730d9b926c65c39b0ee0178,SUCCESS,upi,PHONEPE,67300,test48
6730d9b926c65c39b0ee0179,SUCCESS,upi,PHONEPE,10060,test49
6730d9b926c65c39b0ee017a,FAILURE,NA,PHONEPE,23040,test50
